Seed, ID, RCL, PERT, IDSEQ, Cost, ExecutionTime, LongestRoute, ShortestRoute, TransportCost, Profit, RouteID, TotalCells, TotalProduction, TotalDistance, MilkType, TruckID, IsBestSolution
129, 1, 0.2230, 3, 23, .
.
508.515, 16.236844446, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
129, 1, 0.2230, 3, 23, .
.
508.515, 16.236844446, 8, 5, 744, 1252.52, 2, 123572, 24833, 616, N/A, N/A, TRUE
129, 1, 0.2230, 3, 23, .
.
508.515, 16.236844446, 8, 5, 744, 1252.52, 3, 137185, 29225, 744, N/A, N/A, TRUE
129, 2, 0.6230, 1, 11, .
.
508.515, 17.280685798, 8, 5, 744, 1252.52, 1, 130972, 26683, 471, N/A, N/A, TRUE
129, 2, 0.6230, 1, 11, .
.
508.515, 17.280685798, 8, 5, 744, 1252.52, 2, 119082, 29443, 618, N/A, N/A, TRUE
129, 2, 0.6230, 1, 11, .
.
508.515, 17.280685798, 8, 5, 744, 1252.52, 3, 129785, 27375, 744, N/A, N/A, TRUE
129, 3, 0.4230, 2, 5, .
.
508.515, 17.104625951, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
129, 3, 0.4230, 2, 5, .
.
508.515, 17.104625951, 8, 5, 744, 1252.52, 2, 128421, 26044, 616, N/A, N/A, TRUE
129, 3, 0.4230, 2, 5, .
.
508.515, 17.104625951, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
137, 1, 0.2502, 2, 0, .
.
508.515, 16.832313336, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
137, 1, 0.2502, 2, 0, .
.
508.515, 16.832313336, 8, 5, 744, 1252.52, 2, 134890, 29510, 597, N/A, N/A, TRUE
137, 1, 0.2502, 2, 0, .
.
508.515, 16.832313336, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
137, 2, 0.6502, 4, 12, .
.
508.515, 18.216794638, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
137, 2, 0.6502, 4, 12, .
.
508.515, 18.216794638, 8, 5, 744, 1252.52, 2, 132339, 28871, 273, N/A, N/A, TRUE
137, 2, 0.6502, 4, 12, .
.
508.515, 18.216794638, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
137, 3, 0.8502, 1, 6, .
.
508.515, 17.602277769, 8, 5, 744, 1252.52, 1, 130972, 26683, 471, N/A, N/A, TRUE
137, 3, 0.8502, 1, 6, .
.
508.515, 17.602277769, 8, 5, 744, 1252.52, 2, 132339, 28871, 597, N/A, N/A, TRUE
137, 3, 0.8502, 1, 6, .
.
508.515, 17.602277769, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
279, 1, 0.8393, 3, 6, .
.
508.515, 17.676472459, 8, 5, 744, 1252.52, 1, 132336, 28014, 128, N/A, N/A, TRUE
279, 1, 0.8393, 3, 6, .
.
508.515, 17.676472459, 8, 5, 744, 1252.52, 2, 128421, 26044, 597, N/A, N/A, TRUE
279, 1, 0.8393, 3, 6, .
.
508.515, 17.676472459, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
279, 2, 0.4393, 1, 18, .
.
508.515, 16.378570185, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
279, 2, 0.4393, 1, 18, .
.
508.515, 16.378570185, 8, 5, 744, 1252.52, 2, 134890, 29510, 597, N/A, N/A, TRUE
279, 2, 0.4393, 1, 18, .
.
508.515, 16.378570185, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
279, 3, 0.6393, 2, 12, .
.
508.515, 16.680235162, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
279, 3, 0.6393, 2, 12, .
.
508.515, 16.680235162, 8, 5, 744, 1252.52, 2, 132339, 28871, 273, N/A, N/A, TRUE
279, 3, 0.6393, 2, 12, .
.
508.515, 16.680235162, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
672, 1, 0.6027, 4, 23, .
.
508.515, 16.915791777, 8, 5, 744, 1252.52, 1, 134890, 29510, 128, N/A, N/A, TRUE
672, 1, 0.6027, 4, 23, .
.
508.515, 16.915791777, 8, 5, 744, 1252.52, 2, 116528, 27947, 275, N/A, N/A, TRUE
672, 1, 0.6027, 4, 23, .
.
508.515, 16.915791777, 8, 5, 744, 1252.52, 3, 128421, 26044, 744, N/A, N/A, TRUE
672, 2, 0.2027, 2, 11, .
.
508.515, 17.821328095, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
672, 2, 0.2027, 2, 11, .
.
508.515, 17.821328095, 8, 5, 744, 1252.52, 2, 123572, 24833, 616, N/A, N/A, TRUE
672, 2, 0.2027, 2, 11, .
.
508.515, 17.821328095, 8, 5, 744, 1252.52, 3, 137185, 29225, 744, N/A, N/A, TRUE
672, 3, 0.8027, 1, 5, .
.
508.515, 17.081008215, 8, 5, 744, 1252.52, 1, 121521, 24319, 469, N/A, N/A, TRUE
672, 3, 0.8027, 1, 5, .
.
508.515, 17.081008215, 8, 5, 744, 1252.52, 2, 139236, 29739, 597, N/A, N/A, TRUE
672, 3, 0.8027, 1, 5, .
.
508.515, 17.081008215, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
195, 1, 0.2461, 4, 5, .
.
508.515, 17.281231955, 8, 5, 744, 1252.52, 1, 132336, 28014, 128, N/A, N/A, TRUE
195, 1, 0.2461, 4, 5, .
.
508.515, 17.281231955, 8, 5, 744, 1252.52, 2, 119082, 29443, 275, N/A, N/A, TRUE
195, 1, 0.2461, 4, 5, .
.
508.515, 17.281231955, 8, 5, 744, 1252.52, 3, 128421, 26044, 744, N/A, N/A, TRUE
195, 2, 0.6461, 2, 17, .
.
508.515, 16.064258833, 8, 5, 744, 1252.52, 1, 137176, 29224, 128, N/A, N/A, TRUE
195, 2, 0.6461, 2, 17, .
.
508.515, 16.064258833, 8, 5, 744, 1252.52, 2, 123581, 24834, 597, N/A, N/A, TRUE
195, 2, 0.6461, 2, 17, .
.
508.515, 16.064258833, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
195, 3, 0.8461, 3, 11, .
.
508.515, 16.958272229, 8, 5, 744, 1252.52, 1, 132330, 28870, 126, N/A, N/A, TRUE
195, 3, 0.8461, 3, 11, .
.
508.515, 16.958272229, 8, 5, 744, 1252.52, 2, 116528, 27947, 273, N/A, N/A, TRUE
195, 3, 0.8461, 3, 11, .
.
508.515, 16.958272229, 8, 5, 744, 1252.52, 3, 130981, 26684, 744, N/A, N/A, TRUE
666, 1, 0.8435, 2, 18, .
.
508.515, 17.943362722, 8, 5, 744, 1252.52, 1, 121512, 24318, 469, N/A, N/A, TRUE
666, 1, 0.8435, 2, 18, .
.
508.515, 17.943362722, 8, 5, 744, 1252.52, 2, 139245, 29740, 597, N/A, N/A, TRUE
666, 1, 0.8435, 2, 18, .
.
508.515, 17.943362722, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
666, 2, 0.4435, 4, 6, .
.
508.515, 16.908249505, 8, 5, 744, 1252.52, 1, 128412, 26043, 469, N/A, N/A, TRUE
666, 2, 0.4435, 4, 6, .
.
508.515, 16.908249505, 8, 5, 744, 1252.52, 2, 132345, 28015, 597, N/A, N/A, TRUE
666, 2, 0.4435, 4, 6, .
.
508.515, 16.908249505, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
666, 3, 0.6435, 3, 0, .
.
508.515, 16.206246848, 8, 5, 744, 1252.52, 1, 121521, 24319, 469, N/A, N/A, TRUE
666, 3, 0.6435, 3, 0, .
.
508.515, 16.206246848, 8, 5, 744, 1252.52, 2, 139236, 29739, 597, N/A, N/A, TRUE
666, 3, 0.6435, 3, 0, .
.
508.515, 16.206246848, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
429, 1, 0.6188, 3, 17, .
.
508.515, 20.438183827, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
429, 1, 0.6188, 3, 17, .
.
508.515, 20.438183827, 8, 5, 744, 1252.52, 2, 128421, 26044, 616, N/A, N/A, TRUE
429, 1, 0.6188, 3, 17, .
.
508.515, 20.438183827, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
429, 2, 0.2188, 1, 5, .
.
508.515, 16.400849911, 8, 5, 744, 1252.52, 1, 128412, 26043, 469, N/A, N/A, TRUE
429, 2, 0.2188, 1, 5, .
.
508.515, 16.400849911, 8, 5, 744, 1252.52, 2, 132345, 28015, 597, N/A, N/A, TRUE
429, 2, 0.2188, 1, 5, .
.
508.515, 16.400849911, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
429, 3, 0.4188, 4, 23, .
.
508.515, 17.290004657, 8, 5, 744, 1252.52, 1, 132339, 28871, 126, N/A, N/A, TRUE
429, 3, 0.4188, 4, 23, .
.
508.515, 17.290004657, 8, 5, 744, 1252.52, 2, 130972, 26683, 597, N/A, N/A, TRUE
429, 3, 0.4188, 4, 23, .
.
508.515, 17.290004657, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
762, 1, 0.4346, 1, 3, .
.
508.515, 16.976254017, 8, 5, 744, 1252.52, 1, 128412, 26043, 469, N/A, N/A, TRUE
762, 1, 0.4346, 1, 3, .
.
508.515, 16.976254017, 8, 5, 744, 1252.52, 2, 132345, 28015, 597, N/A, N/A, TRUE
762, 1, 0.4346, 1, 3, .
.
508.515, 16.976254017, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
762, 2, 0.8346, 3, 15, .
.
508.515, 19.256058614, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
762, 2, 0.8346, 3, 15, .
.
508.515, 19.256058614, 8, 5, 744, 1252.52, 2, 123572, 24833, 616, N/A, N/A, TRUE
762, 2, 0.8346, 3, 15, .
.
508.515, 19.256058614, 8, 5, 744, 1252.52, 3, 137185, 29225, 744, N/A, N/A, TRUE
762, 3, 0.6346, 2, 9, .
.
508.515, 16.898008650, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
762, 3, 0.6346, 2, 9, .
.
508.515, 16.898008650, 8, 5, 744, 1252.52, 2, 116528, 27947, 616, N/A, N/A, TRUE
762, 3, 0.6346, 2, 9, .
.
508.515, 16.898008650, 8, 5, 744, 1252.52, 3, 134890, 29510, 744, N/A, N/A, TRUE
821, 1, 0.4837, 2, 0, .
.
508.515, 16.811348609, 8, 5, 744, 1252.52, 1, 132339, 28871, 126, N/A, N/A, TRUE
821, 1, 0.4837, 2, 0, .
.
508.515, 16.811348609, 8, 5, 744, 1252.52, 2, 130972, 26683, 597, N/A, N/A, TRUE
821, 1, 0.4837, 2, 0, .
.
508.515, 16.811348609, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
821, 2, 0.8837, 4, 12, .
.
508.515, 16.372316097, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
821, 2, 0.8837, 4, 12, .
.
508.515, 16.372316097, 8, 5, 744, 1252.52, 2, 121521, 24319, 616, N/A, N/A, TRUE
821, 2, 0.8837, 4, 12, .
.
508.515, 16.372316097, 8, 5, 744, 1252.52, 3, 139236, 29739, 744, N/A, N/A, TRUE
821, 3, 0.6837, 1, 6, .
.
508.515, 16.774269189, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
821, 3, 0.6837, 1, 6, .
.
508.515, 16.774269189, 8, 5, 744, 1252.52, 2, 119082, 29443, 616, N/A, N/A, TRUE
821, 3, 0.6837, 1, 6, .
.
508.515, 16.774269189, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
483, 1, 0.7864, 1, 5, .
.
508.515, 17.359201993, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
483, 1, 0.7864, 1, 5, .
.
508.515, 17.359201993, 8, 5, 744, 1252.52, 2, 121521, 24319, 616, N/A, N/A, TRUE
483, 1, 0.7864, 1, 5, .
.
508.515, 17.359201993, 8, 5, 744, 1252.52, 3, 139236, 29739, 744, N/A, N/A, TRUE
483, 2, 0.3864, 3, 17, .
.
508.515, 17.675349269, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
483, 2, 0.3864, 3, 17, .
.
508.515, 17.675349269, 8, 5, 744, 1252.52, 2, 123572, 24833, 616, N/A, N/A, TRUE
483, 2, 0.3864, 3, 17, .
.
508.515, 17.675349269, 8, 5, 744, 1252.52, 3, 137185, 29225, 744, N/A, N/A, TRUE
483, 3, 0.9864, 4, 23, .
.
508.515, 16.571374800, 8, 5, 744, 1252.52, 1, 137185, 29225, 128, N/A, N/A, TRUE
483, 3, 0.9864, 4, 23, .
.
508.515, 16.571374800, 8, 5, 744, 1252.52, 2, 123572, 24833, 597, N/A, N/A, TRUE
483, 3, 0.9864, 4, 23, .
.
508.515, 16.571374800, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
999, 1, 0.3017, 1, 7, .
.
508.515, 16.188191373, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
999, 1, 0.3017, 1, 7, .
.
508.515, 16.188191373, 8, 5, 744, 1252.52, 2, 119082, 29443, 616, N/A, N/A, TRUE
999, 1, 0.3017, 1, 7, .
.
508.515, 16.188191373, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
999, 2, 0.7017, 3, 19, .
.
508.515, 17.425653198, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
999, 2, 0.7017, 3, 19, .
.
508.515, 17.425653198, 8, 5, 744, 1252.52, 2, 132339, 28871, 273, N/A, N/A, TRUE
999, 2, 0.7017, 3, 19, .
.
508.515, 17.425653198, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
999, 3, 0.9017, 2, 1, .
.
508.515, 16.858368403, 8, 5, 744, 1252.52, 1, 139236, 29739, 128, N/A, N/A, TRUE
999, 3, 0.9017, 2, 1, .
.
508.515, 16.858368403, 8, 5, 744, 1252.52, 2, 121521, 24319, 597, N/A, N/A, TRUE
999, 3, 0.9017, 2, 1, .
.
508.515, 16.858368403, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
729, 1, 0.8516, 2, 3, .
.
508.515, 16.155584261, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
729, 1, 0.8516, 2, 3, .
.
508.515, 16.155584261, 8, 5, 744, 1252.52, 2, 116528, 27947, 616, N/A, N/A, TRUE
729, 1, 0.8516, 2, 3, .
.
508.515, 16.155584261, 8, 5, 744, 1252.52, 3, 134890, 29510, 744, N/A, N/A, TRUE
729, 2, 0.4516, 4, 15, .
.
508.515, 16.786780941, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
729, 2, 0.4516, 4, 15, .
.
508.515, 16.786780941, 8, 5, 744, 1252.52, 2, 132339, 28871, 273, N/A, N/A, TRUE
729, 2, 0.4516, 4, 15, .
.
508.515, 16.786780941, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
729, 3, 0.2516, 1, 9, .
.
508.515, 16.488473772, 8, 5, 744, 1252.52, 1, 128421, 26044, 469, N/A, N/A, TRUE
729, 3, 0.2516, 1, 9, .
.
508.515, 16.488473772, 8, 5, 744, 1252.52, 2, 134890, 29510, 597, N/A, N/A, TRUE
729, 3, 0.2516, 1, 9, .
.
508.515, 16.488473772, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
318, 1, 0.8753, 3, 11, .
.
508.515, 16.455658176, 8, 5, 744, 1252.52, 1, 121521, 24319, 469, N/A, N/A, TRUE
318, 1, 0.8753, 3, 11, .
.
508.515, 16.455658176, 8, 5, 744, 1252.52, 2, 119082, 29443, 616, N/A, N/A, TRUE
318, 1, 0.8753, 3, 11, .
.
508.515, 16.455658176, 8, 5, 744, 1252.52, 3, 139236, 29739, 744, N/A, N/A, TRUE
318, 2, 0.4753, 1, 23, .
.
508.515, 16.123622108, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
318, 2, 0.4753, 1, 23, .
.
508.515, 16.123622108, 8, 5, 744, 1252.52, 2, 129785, 27375, 273, N/A, N/A, TRUE
318, 2, 0.4753, 1, 23, .
.
508.515, 16.123622108, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
318, 3, 0.6753, 2, 17, .
.
508.515, 16.843137895, 8, 5, 744, 1252.52, 1, 132339, 28871, 126, N/A, N/A, TRUE
318, 3, 0.6753, 2, 17, .
.
508.515, 16.843137895, 8, 5, 744, 1252.52, 2, 116528, 27947, 273, N/A, N/A, TRUE
318, 3, 0.6753, 2, 17, .
.
508.515, 16.843137895, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
349, 1, 0.6645, 4, 19, .
.
508.515, 18.058954103, 8, 5, 744, 1252.52, 1, 132336, 28014, 128, N/A, N/A, TRUE
349, 1, 0.6645, 4, 19, .
.
508.515, 18.058954103, 8, 5, 744, 1252.52, 2, 128421, 26044, 597, N/A, N/A, TRUE
349, 1, 0.6645, 4, 19, .
.
508.515, 18.058954103, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
349, 2, 0.2645, 2, 7, .
.
508.515, 17.095181985, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
349, 2, 0.2645, 2, 7, .
.
508.515, 17.095181985, 8, 5, 744, 1252.52, 2, 128421, 26044, 616, N/A, N/A, TRUE
349, 2, 0.2645, 2, 7, .
.
508.515, 17.095181985, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
349, 3, 0.4645, 3, 13, .
.
508.515, 16.922515641, 8, 5, 744, 1252.52, 1, 137176, 29224, 128, N/A, N/A, TRUE
349, 3, 0.4645, 3, 13, .
.
508.515, 16.922515641, 8, 5, 744, 1252.52, 2, 123581, 24834, 597, N/A, N/A, TRUE
349, 3, 0.4645, 3, 13, .
.
508.515, 16.922515641, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
287, 1, 0.5167, 2, 8, .
.
508.515, 16.740795095, 8, 5, 744, 1252.52, 1, 134890, 29510, 128, N/A, N/A, TRUE
287, 1, 0.5167, 2, 8, .
.
508.515, 16.740795095, 8, 5, 744, 1252.52, 2, 128421, 26044, 597, N/A, N/A, TRUE
287, 1, 0.5167, 2, 8, .
.
508.515, 16.740795095, 8, 5, 744, 1252.52, 3, 116528, 27947, 744, N/A, N/A, TRUE
287, 2, 0.9167, 4, 20, .
.
508.515, 19.737215548, 8, 5, 744, 1252.52, 1, 129776, 27374, 126, N/A, N/A, TRUE
287, 2, 0.9167, 4, 20, .
.
508.515, 19.737215548, 8, 5, 744, 1252.52, 2, 119082, 29443, 273, N/A, N/A, TRUE
287, 2, 0.9167, 4, 20, .
.
508.515, 19.737215548, 8, 5, 744, 1252.52, 3, 130981, 26684, 744, N/A, N/A, TRUE
287, 3, 0.3167, 3, 14, .
.
508.515, 17.214589779, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
287, 3, 0.3167, 3, 14, .
.
508.515, 17.214589779, 8, 5, 744, 1252.52, 2, 129785, 27375, 273, N/A, N/A, TRUE
287, 3, 0.3167, 3, 14, .
.
508.515, 17.214589779, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
241, 1, 0.6007, 3, 22, .
.
508.515, 16.780605147, 8, 5, 744, 1252.52, 1, 137176, 29224, 128, N/A, N/A, TRUE
241, 1, 0.6007, 3, 22, .
.
508.515, 16.780605147, 8, 5, 744, 1252.52, 2, 123581, 24834, 597, N/A, N/A, TRUE
241, 1, 0.6007, 3, 22, .
.
508.515, 16.780605147, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
241, 2, 0.2007, 1, 10, .
.
508.515, 16.270480834, 8, 5, 744, 1252.52, 1, 137176, 29224, 128, N/A, N/A, TRUE
241, 2, 0.2007, 1, 10, .
.
508.515, 16.270480834, 8, 5, 744, 1252.52, 2, 119082, 29443, 275, N/A, N/A, TRUE
241, 2, 0.2007, 1, 10, .
.
508.515, 16.270480834, 8, 5, 744, 1252.52, 3, 123581, 24834, 744, N/A, N/A, TRUE
241, 3, 0.8007, 2, 4, .
.
508.515, 16.902033157, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
241, 3, 0.8007, 2, 4, .
.
508.515, 16.902033157, 8, 5, 744, 1252.52, 2, 130972, 26683, 618, N/A, N/A, TRUE
241, 3, 0.8007, 2, 4, .
.
508.515, 16.902033157, 8, 5, 744, 1252.52, 3, 129785, 27375, 744, N/A, N/A, TRUE
476, 1, 0.9584, 1, 18, .
.
508.515, 16.959779709, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
476, 1, 0.9584, 1, 18, .
.
508.515, 16.959779709, 8, 5, 744, 1252.52, 2, 132339, 28871, 273, N/A, N/A, TRUE
476, 1, 0.9584, 1, 18, .
.
508.515, 16.959779709, 8, 5, 744, 1252.52, 3, 130972, 26683, 744, N/A, N/A, TRUE
476, 2, 0.5584, 3, 6, .
.
508.515, 17.750720746, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
476, 2, 0.5584, 3, 6, .
.
508.515, 17.750720746, 8, 5, 744, 1252.52, 2, 132345, 28015, 275, N/A, N/A, TRUE
476, 2, 0.5584, 3, 6, .
.
508.515, 17.750720746, 8, 5, 744, 1252.52, 3, 128412, 26043, 744, N/A, N/A, TRUE
476, 3, 0.3584, 2, 12, .
.
508.515, 16.423458891, 8, 5, 744, 1252.52, 1, 130972, 26683, 471, N/A, N/A, TRUE
476, 3, 0.3584, 2, 12, .
.
508.515, 16.423458891, 8, 5, 744, 1252.52, 2, 129785, 27375, 597, N/A, N/A, TRUE
476, 3, 0.3584, 2, 12, .
.
508.515, 16.423458891, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
555, 1, 0.7011, 1, 19, .
.
508.515, 18.545603411, 8, 5, 744, 1252.52, 1, 139245, 29740, 128, N/A, N/A, TRUE
555, 1, 0.7011, 1, 19, .
.
508.515, 18.545603411, 8, 5, 744, 1252.52, 2, 119082, 29443, 275, N/A, N/A, TRUE
555, 1, 0.7011, 1, 19, .
.
508.515, 18.545603411, 8, 5, 744, 1252.52, 3, 121512, 24318, 744, N/A, N/A, TRUE
555, 2, 0.3011, 3, 7, .
.
508.515, 16.285334095, 8, 5, 744, 1252.52, 1, 139245, 29740, 128, N/A, N/A, TRUE
555, 2, 0.3011, 3, 7, .
.
508.515, 16.285334095, 8, 5, 744, 1252.52, 2, 121512, 24318, 597, N/A, N/A, TRUE
555, 2, 0.3011, 3, 7, .
.
508.515, 16.285334095, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
555, 3, 0.9011, 4, 1, .
.
508.515, 16.245526152, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
555, 3, 0.9011, 4, 1, .
.
508.515, 16.245526152, 8, 5, 744, 1252.52, 2, 132345, 28015, 275, N/A, N/A, TRUE
555, 3, 0.9011, 4, 1, .
.
508.515, 16.245526152, 8, 5, 744, 1252.52, 3, 128412, 26043, 744, N/A, N/A, TRUE
581, 1, 0.2272, 4, 12, .
.
508.515, 18.071150877, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
581, 1, 0.2272, 4, 12, .
.
508.515, 18.071150877, 8, 5, 744, 1252.52, 2, 128421, 26044, 616, N/A, N/A, TRUE
581, 1, 0.2272, 4, 12, .
.
508.515, 18.071150877, 8, 5, 744, 1252.52, 3, 132336, 28014, 744, N/A, N/A, TRUE
581, 2, 0.6272, 2, 0, .
.
508.515, 16.510156750, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
581, 2, 0.6272, 2, 0, .
.
508.515, 16.510156750, 8, 5, 744, 1252.52, 2, 130972, 26683, 618, N/A, N/A, TRUE
581, 2, 0.6272, 2, 0, .
.
508.515, 16.510156750, 8, 5, 744, 1252.52, 3, 129785, 27375, 744, N/A, N/A, TRUE
581, 3, 0.4272, 1, 6, .
.
508.515, 16.103475392, 8, 5, 744, 1252.52, 1, 132336, 28014, 128, N/A, N/A, TRUE
581, 3, 0.4272, 1, 6, .
.
508.515, 16.103475392, 8, 5, 744, 1252.52, 2, 128421, 26044, 597, N/A, N/A, TRUE
581, 3, 0.4272, 1, 6, .
.
508.515, 16.103475392, 8, 5, 744, 1252.52, 3, 119082, 29443, 744, N/A, N/A, TRUE
573, 1, 0.3584, 4, 7, .
.
508.515, 16.354189040, 8, 5, 744, 1252.52, 1, 116528, 27947, 147, N/A, N/A, TRUE
573, 1, 0.3584, 4, 7, .
.
508.515, 16.354189040, 8, 5, 744, 1252.52, 2, 128421, 26044, 616, N/A, N/A, TRUE
573, 1, 0.3584, 4, 7, .
.
508.515, 16.354189040, 8, 5, 744, 1252.52, 3, 134890, 29510, 744, N/A, N/A, TRUE
573, 2, 0.7584, 2, 19, .
.
508.515, 16.074433908, 8, 5, 744, 1252.52, 1, 119082, 29443, 147, N/A, N/A, TRUE
573, 2, 0.7584, 2, 19, .
.
508.515, 16.074433908, 8, 5, 744, 1252.52, 2, 121521, 24319, 616, N/A, N/A, TRUE
573, 2, 0.7584, 2, 19, .
.
508.515, 16.074433908, 8, 5, 744, 1252.52, 3, 139236, 29739, 744, N/A, N/A, TRUE
573, 3, 0.9584, 3, 1, .
.
508.515, 16.640744218, 8, 5, 744, 1252.52, 1, 132345, 28015, 128, N/A, N/A, TRUE
573, 3, 0.9584, 3, 1, .
.
508.515, 16.640744218, 8, 5, 744, 1252.52, 2, 119082, 29443, 275, N/A, N/A, TRUE
573, 3, 0.9584, 3, 1, .
.
508.515, 16.640744218, 8, 5, 744, 1252.52, 3, 128412, 26043, 744, N/A, N/A, TRUE
